CMOR Dimensions,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
CMOR table(s),CMOR dimension,output dimension name,description,standard name,long name,axis,units,index axis?,coords_attrib,bounds?,stored direction,valid_min,valid_max,type,positive,value,bounds _values,requested,bounds_ requested,tol_on_requests: variance from requested values that is tolerated,grid?
fx Amon Lmon LImon OImon aero day 6hrLev 6hrPlev 3hr Oclim Oyr Omon cfMon cfOff cfDay cf3hr,longitude,lon,,longitude,longitude,X,degrees_east,,,yes,increasing,0,360,double,,,,,,,
fx Amon Lmon LImon OImon aero day 6hrLev 6hrPlev 3hr Oclim Oyr Omon cfMon cfOff cfDay cf3hr,latitude,lat,,latitude,latitude,Y,degrees_north,,,yes,increasing,-90,90,double,,,,,,,
Amon,plevs,plev,There are 17 mandatory levels and up to 6 additional levels requested of models with sufficient resolution in the stratosphere.,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,,,100000. 92500. 85000. 70000. 60000. 50000. 40000. 30000. 25000. 20000. 15000. 10000. 7000. 5000. 3000. 2000. 1000.,,0.001,
day,plev8,plev,,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,,,100000. 85000. 70000. 50000. 25000. 10000. 5000. 1000.,,0.001,
6hrPlev,plev3,plev,,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,,,85000. 50000. 25000.,,0.001,
cfMon cfDay,plev7,plev,7 pressure layers defined by ISCCP simulator,air_pressure,pressure,Z,Pa,,,yes,decreasing,,,double,down,,,90000. 74000. 62000. 50000. 37500. 24500. 9000.,100000. 80000. 80000. 68000. 68000. 56000. 56000. 44000. 44000. 31000. 31000. 18000. 18000. 0.,0.001,
cfDay,p500,plev,500 hPa,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,50000.,,,,,
cfDay,p700,plev,700 hPa,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,70000.,,,,,
cfMon cfOff cf3hr,p220,plev,pressure layer of high-level cloud in ISCCP simulator,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,22000.,44000. 0.0,,,,
cfMon cfOff cf3hr,p560,plev,pressure layer of mid-level cloud in ISCCP simulator,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,56000.,68000. 44000.,,,,
cfMon cfOff cf3hr,p840,plev,pressure layer of low-level cloud in ISCCP simulator,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,84000.,100000. 68000.,,,,
Amon aero 6hrLev cfMon cfDay cf3hr cfSites,alevel,lev,generic atmospheric model vertical coordinate (nondimensional or dimensional),,atmospheric model level,Z,,ok,,yes,,,,double,up,,,,,,
Amon cfMon cfDay cf3hr cfSites,alevhalf,lev,atmospheric model half level,,atmospheric model half-level,Z,,ok,,no,,,,double,up,,,,,,
aero,alev1,lev,atmospheric model's lowest level,,lowest atmospheric model level,Z,,ok,,yes,,,,double,,,,,,,
cfMon cfOff cfDay cf3hr,alt40,alt40,CloudSat vertical coordinate heights,altitude,altitude,Z,m,,,yes,increasing,,,double,up,,,240. 720. 1200. 1680. 2160. 2640. 3120. 3600. 4080. 4560. 5040. 5520. 6000. 6480. 6960. 7440. 7920. 8400. 8880. 9360. 9840. 10320. 10800. 11280. 11760. 12240. 12720. 13200. 13680. 14160. 14640. 15120. 15600. 16080. 16560. 17040. 17520. 18000. 18480. 18960.,0. 480. 480. 960. 960. 1440. 1440. 1920. 1920. 2400. 2400. 2880. 2880. 3360. 3360. 3840. 3840. 4320. 4320. 4800. 4800. 5280. 5280. 5760. 5760. 6240. 6240. 6720. 6720. 7200. 7200. 7680. 7680. 8160. 8160. 8640. 8640. 9120. 9120. 9600. 9600. 10080. 10080. 10560. 10560. 11040. 11040. 11520. 11520. 12000. 12000. 12480. 12480. 12960. 12960. 13440. 13440. 13920. 13920. 14400. 14400. 14880. 14880. 15360. 15360. 15840. 15840. 16320. 16320. 16800. 16800. 17280. 17280. 17760. 17760. 18240. 18240. 18720. 18720. 19200.,0.001,
Oyr Amon Lmon LImon OImon aero day 3hr Omon cfMon cfOff cfDay cf3hr,time,time,for time-mean fields,time,time,T,days since ?,,,yes,increasing,,,double,,,,,,,
6hrLev 6hrPlev 3hr cf3hr cfSites,time1,time,synoptic times (for fields that are not time-means),time,time,T,days since ?,,,no,increasing,,,double,,,,,,,
Oclim Amon,time2,time,climatological times,time,time,T,days since ?,,,yes,increasing,,,double,,,,,,,
Amon day 3hr cf3hr cfSites,height2m,height,~2 m standard surface air temperature and surface humidity height,height,height,Z,m,,,no,increasing,1,10,double,up,2.,,,,,
Amon day 3hr cf3hr cfSites,height10m,height,~10 m standard wind speed height,height,height,Z,m,,,no,increasing,1,30,double,up,10.,,,,,
Lmon LImon,sdepth,depth,coordinate values for soil layers (depth),depth,depth,Z,m,,,yes,increasing,0,200,double,down,,,,,,
Lmon day 3hr,sdepth1,depth,coordinate value for topmost 0.1 meter layer of soil,depth,depth,Z,m,,,yes,increasing,0,0.2,double,down,0.05,0.0 0.1,,,,
cfMon cfDay,tau,tau,isccp optical depth categories,atmosphere_optical_thickness_due_to_cloud,cloud optical thickness,,1,,,yes,increasing,,,double,,,,0.15 0.8 2.45 6.5 16.2 41.5 100.,0.0 0.3 0.3 1.3 1.3 3.6 3.6 9.4 9.4 23.0 23.0 60.0 60.0 100000.,0.001,
cfOff cf3hr,scatratio,scatratio,15 bins of scattering ratio for the CALIPSO simulator CFAD,backscattering_ratio,lidar backscattering ratio,,1,,,yes,increasing,,,double,,,,0.005 0.605 2.1 4. 6. 8.5 12.5 17.5 22.5 27.5 35. 45. 55. 70. 50040.,0. 0.01 0.01 1.2 1.2 3. 3. 5. 5. 7. 7. 10. 10. 15. 15. 20. 20. 25. 25. 30. 30. 40. 40. 50. 50. 60. 60. 80. 80. 100000.,0.001,
cfOff cf3hr,dbze,dbze,15 bins of radar reflectivity for CloudSat simulator CFAD,equivalent_reflectivity_factor,CloudSat simulator equivalent radar reflectivity factor,,dBZ,,,yes,increasing,,,double,,,,-47.5 -42.5 -37.5 -32.5 -27.5 -22.5 -17.5 -12.5 -7.5 -2.5 2.5 7.5 12.5 17.5 22.5,-50. -45. -45. -40. -40. -35. -35. -30. -30. -25. -25. -20. -20. -15. -15. -10. -10. -5. -5. 0. 0. 5. 5. 10. 10. 15. 15. 20. 20. 25.,0.001,
cfMon cfOff cfDay cf3hr,sza5,sza,5 solar zenith angles for PARASOL reflectances,solar_zenith_angle,solar zenith angle,,degree,,,no,increasing,,,double,,,,0. 20. 40. 60. 80.,,0.001,
cfSites,site,site,an integer assigned to each of 119 stations (standard) and 73 stations (aquaplanet),,site index,,,ok,,no,,,,integer,,,,,,,yes
Omon,basin,basin,,region,ocean basin,,,,region,no,,,,character,,,,atlantic_arctic_ocean indian_pacific_ocean global_ocean,,,
Omon,rho,rho,potential density referenced to 2000 dbar,sea_water_potential_density,potential density referenced to 2000 dbar,Z,kg m-3,,,yes,increasing,,,double,down,,,,,,
fx Oclim Oyr Omon,olevel,lev,generic ocean model vertical coordinate (nondimensional or dimensional),,ocean model level,Z,,ok,,yes,,,,double,down,,,,,,
Omon,oline,line,opening passage strait channel etc.,region,ocean passage,,,,passage,no,,,,character,,,,barents_opening bering_strait canadian_archipelago denmark_strait drake_passage english_channel pacific_equatorial_undercurrent faroe_scotland_channel florida_bahamas_strait fram_strait iceland_faroe_channel indonesian_throughflow mozambique_channel taiwan_luzon_straits windward_passage,,,
cf3hr,location,loc,COSP profile in instantaneous curtain mode,,location index,,,ok,,no,increasing,,,integer,,,,,,,yes
Lmon,vegtype,type,plant functional type. Several plant functional types have been defined in the area_type table available at: cf-pcmdi.llnl.gov/documents/cf-standard-names/area-type-table/current/,area_type,plant functional type,,,,type_description,no,,,,character,,,,,,,
Lmon,typebare,type,,area_type,surface type,,,,type_description,no,,,,character,,bare_ground,,,,,
Lmon,typepdec,type,,area_type,surface type,,,,type_description,no,,,,character,,primary_deciduous_trees,,,,,
Lmon,typepever,type,,area_type,surface type,,,,type_description,no,,,,character,,primary_evergreen_trees,,,,,
Lmon,typesdec,type,,area_type,surface type,,,,type_description,no,,,,character,,secondary_decidous_trees,,,,,
Lmon,typesever,type,,area_type,surface type,,,,type_description,no,,,,character,,secondary_evergreen_trees,,,,,
Lmon,typec3pft,type,,area_type,surface type,,,,type_description,no,,,,character,,c3_plant_functional_types,,,,,
Lmon,typec4pft,type,,area_type,surface type,,,,type_description,no,,,,character,,c4_plant_functional_types,,,,,
,,,,,,,,,,,,,,,,,,,,,
Omon,olayer100m,depth,coordinate for 100 m ocean surface layer,depth,depth,Z,m,,,no,increasing,0,100,double,down,50.,0. 100.,,,,
Omon,depth100m,depth,coordinate value for 100 m ocean depth,depth,depth,Z,m,,,no,increasing,80,120,double,down,100.,,,,,
Omon,depth0m,depth,vertical coordinate for ocean surface,depth,depth,Z,m,,,no,increasing,0,100,double,down,0.,,,,,
1,Ambient Fine Aerosol Optical Thickness at 550 nm,1,od550 due to particles with wet diameter less than 1 um (ambient means wetted). When models do not include explicit size information it can be assumed that all anthropogenic aerosols and natural secondary aerosols have diameter less than 1 um.,,od550lt1aer,atmosphere_optical_thickness_due_to_pm1_ambient_aerosol,,1,time: mean,,,,,,real,longitude latitude time,od550lt1aer,aerosol,,area: areacella,,
1,Ambient Aerosol Absorption Optical Thickness at 550 nm,1,,,abs550aer,atmosphere_absorption_optical_thickness_due_to_ambient_aerosol,,1,time: mean,,,,,,real,longitude latitude time,abs550aer,aerosol,,area: areacella,,
2,Ambient Aerosol Optical Thickness at 870 nm,1,AOD from the ambient aerosls (i.e. includes aerosol water). Does not include AOD from stratospheric aerosols if these are prescribed but includes other possible background aerosol types.,,od870aer,atmosphere_optical_thickness_due_to_ambient_aerosol,,1,time: mean,,,,,,real,longitude latitude time,od870aer,aerosol,,area: areacella,,
,Aerosol Budgets,,,,,,,,,,,,,,,,,,,,,
1,Rate of Emission and Production of Dry Aerosol Total Organic Matter,kg m-2 s-1,tendency of atmosphere mass content of organic matter dry aerosol due to net production and emission. This is the sum of total emission of POA and total production of SOA (see next two entries). Mass refers to the mass of organic matter not mass of organic carbon alone.,This should only be reported if POA and SOA cannot be separately reported.,emioa,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_net_chemical_production_and_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emioa,aerosol,,area: areacella,,
1,Emission Rate of Dry Aerosol Primary Organic Matter,kg m-2 s-1,tendency of atmosphere mass content of primary organic aerosol due to emission: mass refers to the mass of primary organic matter not mass of organic carbon alone.,In a previous message you said production referred to SOA not POA so I've removed production here and only use emission. Is this o.k.?,emipoa,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emipoa,aerosol,,area: areacella,,
1,Production Rate of Dry Aerosol Secondary Organic Matter,kg m-2 s-1,tendency of atmosphere mass content of secondary organic matter_dry aerosol due to net production: If model lumps SOA emissions with POA then the sum of POA and SOA emissions is reported as POA emissions. mass refers to the mass of primary organic matter not mass of organic carbon alone.,,chepsoa,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_net_chemical_production,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,chepsoa,aerosol,,area: areacella,,
1,Emission Rate of Black Carbon Aerosol Mass,kg m-2 s-1,,,emibc,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emibc,aerosol,,area: areacella,,
3,Dry Deposition Rate of Dry Aerosol Organic Matter,kg m-2 s-1,tendency of atmosphere mass content of organic dry aerosol due to dry deposition: This is the sum of dry deposition of POA and dry deposition of SOA (see next two entries). Mass refers to the mass of organic matter not mass of organic carbon alone.,This should only be reported if POA and SOA cannot be separately reported.,dryoa,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,dryoa,aerosol,,area: areacella,,
3,Dry Deposition Rate of Dry Aerosol Primary Organic Matter,kg m-2 s-1,,,drypoa,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drypoa,aerosol,,area: areacella,,
3,Dry Deposition Rate of Dry Aerosol Secondary Organic Matter,kg m-2 s-1,,,drysoa,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drysoa,aerosol,,area: areacella,,
3,Dry Deposition Rate of Black Carbon Aerosol Mass,kg m-2 s-1,,,drybc,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drybc,aerosol,,area: areacella,,
3,Wet Deposition Rate of Dry Aerosol Organic Matter,kg m-2 s-1,tendency of atmosphere mass content of organic matter dry aerosols due to wet deposition: This is the sum of wet deposition of POA and wet deposition of SOA (see next two entries). Mass refers to the mass of organic matter not mass of organic carbon alone.,This should only be reported if POA and SOA cannot be separately reported.,wetoa,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetoa,aerosol,,area: areacella,,
3,Wet Deposition Rate of Dry Aerosol Primary Organic Matter,kg m-2 s-1,,,wetpoa,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetpoa,aerosol,,area: areacella,,
3,Wet Deposition Rate of Dry Aerosol Secondary Organic Matter,kg m-2 s-1,,,wetsoa,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetsoa,aerosol,,area: areacella,,
3,Wet Deposition Rate of Black Carbon Aerosol Mass,kg m-2 s-1,,,wetbc,tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetbc,aerosol,,area: areacella,,
1,Total Emission of Primary Aerosol from Biomass Burning,kg m-2 s-1,tendency of atmosphere mass content of primary organic matter dry aerosol due to emission: This does not include sources of secondary aerosols from biomass burning aerosols such as SO2 or SOA.,,emibb,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emibb,aerosol,,area: areacella,,
1,Total Emission Rate of SO2,kg m-2 s-1,,,emiso2,tendency_of_atmosphere_mass_content_of_sulfur_dioxide_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emiso2,aerosol,,area: areacella,,
1,Total Direct Emission Rate of SO4,kg m-2 s-1,expressed as a tendency of atmosphere mass content of SO4. Direct emission does not include secondary sulfate production.,,emiso4,tendency_of_atmosphere_mass_content_of_sulfate_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emiso4,aerosol,,area: areacella,,
1,Total Emission Rate of DMS,kg m-2 s-1,,,emidms,tendency_of_atmosphere_mass_content_of_dimethyl_sulfide_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emidms,aerosol,,area: areacella,,
3,Dry Deposition Rate of SO2,kg m-2 s-1,,,dryso2,tendency_of_atmosphere_mass_content_of_sulfur_dioxide_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,dryso2,aerosol,,area: areacella,,
1,Dry Deposition Rate of SO4,kg m-2 s-1,,,dryso4,tendency_of_atmosphere_mass_content_of_sulfate_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,dryso4,aerosol,,area: areacella,,
3,Dry Deposition Rate of DMS,kg m-2 s-1,,omit if DMS is not dry deposited in the model.,drydms,tendency_of_atmosphere_mass_content_of_dimethyl_sulfide_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drydms,aerosol,,area: areacella,,
1,Wet Deposition Rate of SO4,kg m-2 s-1,,,wetso4,tendency_of_atmosphere_mass_content_of_sulfate_expressed_as_sulfur_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetso4,aerosol,,area: areacella,,
3,Wet Deposition Rate of SO2,kg m-2 s-1,,,wetso2,tendency_of_atmosphere_mass_content_of_sulfur_dioxide_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetso2,aerosol,,area: areacella,,
3,Wet Deposition Rate of DMS,kg m-2 s-1,,omit if DMS is not wet deposited in the model.,wetdms,tendency_of_atmosphere_mass_content_of_dimethyl_sulfide_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetdms,aerosol,,area: areacella,,
1,Total Emission Rate of NH3,kg m-2 s-1,,,eminh3,tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,eminh3,aerosol,,area: areacella,,
3,Dry Deposition Rate of NH3,kg m-2 s-1,,,drynh3,tendency_of_atmosphere_mass_content_of_ammonia_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drynh3,aerosol,,area: areacella,,
1,Dry Deposition Rate of NH4,kg m-2 s-1,,,drynh4,tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drynh4,aerosol,,area: areacella,,
1,Wet Deposition Rate of NH4+NH3,kg m-2 s-1,,,wetnh4,tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetnh4,aerosol,,area: areacella,,
1,Total Emission Rate of Seasalt,kg m-2 s-1,,,emiss,tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emiss,aerosol,,area: areacella,,
3,Dry Deposition Rate of Seasalt,kg m-2 s-1,,,dryss,tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,dryss,aerosol,,area: areacella,,
3,Wet Deposition Rate of Seasalt,kg m-2 s-1,,,wetss,tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetss,aerosol,,area: areacella,,
1,Total Emission Rate of Dust,kg m-2 s-1,,,emidust,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_due_to_emission,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,emidust,aerosol,,area: areacella,,
1,Dry Deposition Rate of Dust,kg m-2 s-1,,,drydust,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_due_to_dry_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,drydust,aerosol,,area: areacella,,
1,Wet Deposition Rate of Dust,kg m-2 s-1,,,wetdust,tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_due_to_wet_deposition,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,wetdust,aerosol,,area: areacella,,
,Aerosol Loads,,,,,,,,,,,,,,,,,,,,,
1,Load of Dry Aerosol Organic Matter,kg m-2,atmosphere dry organic content: This is the vertically integrated sum of atmosphere_primary_organic_content and atmosphere_secondary_organic_content (see next two table entries).,This should only be reported if the components specified in the next two entries of this table cannot be separately reported.,loadoa,atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadoa,aerosol,,area: areacella,,
1,Load of Dry Aerosol Primary Organic Matter,kg m-2,,,loadpoa,atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadpoa,aerosol,,area: areacella,,
1,Load of Dry Aerosol Secondary Organic Matter,kg m-2,,,loadsoa,atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadsoa,aerosol,,area: areacella,,
1,Load of Black Carbon Aerosol,kg m-2,,,loadbc,atmosphere_mass_content_of_black_carbon_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadbc,aerosol,,area: areacella,,
1,Load of SO4,kg m-2,,Is this dry or ambient?,loadso4,atmosphere_mass_content_of_sulfate_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadso4,aerosol,,area: areacella,,
1,Load of Dust,kg m-2,,,loaddust,atmosphere_mass_content_of_dust_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loaddust,aerosol,,area: areacella,,
1,Load of Seasalt,kg m-2,,,loadss,atmosphere_mass_content_of_seasalt_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadss,aerosol,,area: areacella,,
1,Load of NO3,kg m-2,,,loadno3,atmosphere_mass_content_of_nitrate_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadno3,aerosol,,area: areacella,,
3,Load of NH4,kg m-2,,,loadnh4,atmosphere_mass_content_of_ammonium_dry_aerosol,,kg m-2,time: mean,,,,,,real,longitude latitude time,loadnh4,aerosol,,area: areacella,,
,Surface Concentrations,,,,,,,,,,,,,,,,,,,,,
3,Surface Concentration of Dry Aerosol Organic Matter,kg m-3,mass concentration of particulate organic matter dry aerosol in air in model lowest layer,The location of the model's lowest layer should be recorded in the netCDF output file. This is the sum of concentrations of primary and secondary organic aerosol (see next two table entries) and therefore should only be reported if those two components cannot be separately reported.,sconcoa,mass_concentration_of_particulate_organic_matter_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcoa,aerosol,,area: areacella,,
3,Surface Concentration of Dry Aerosol Primary Organic Matter,kg m-3,mass concentration of primary particulate organic matter dry aerosol in air in model lowest layer,The location of the model's lowest layer should be recorded in the netCDF output file. ,sconcpoa,mass_concentration_of_primary_particulate_organic_matter_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcpoa,aerosol,,area: areacella,,
3,Surface Concentration of Dry Aerosol Secondary Organic Matter,kg m-3,mass concentration of secondary particulate organic matter dry aerosol in air in model lowest layer. If the model lumps SOA with POA then their sum is reported as POA.,The location of the model's lowest layer should be recorded in the netCDF output file. ,sconcsoa,mass_concentration_of_secondary_particulate_organic_matter_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcsoa,aerosol,,area: areacella,,
3,Surface Concentration of Black Carbon Aerosol,kg m-3,mass concentration of black carbon dry aerosol in air in model lowest layer,The location of the model's lowest layer should be recorded in the netCDF output file. ,sconcbc,mass_concentration_of_black_carbon_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcbc,aerosol,,area: areacella,,
3,Surface Concentration of SO4,kg m-3,mass concentration of sulfate dry aerosol in air in model lowest layer. ,The location of the model's lowest layer should be recorded in the netCDF output file. ,sconcso4,mass_concentration_of_sulfate_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcso4,aerosol,,area: areacella,,
3,Surface Concentration of Dust,kg m-3,mass concentration of dust dry aerosol in air in model lowest layer,The location of the model's lowest layer should be recorded in the netCDF output file. ,sconcdust,mass_concentration_of_dust_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcdust,aerosol,,area: areacella,,
3,Surface Concentration of Seasalt,kg m-3,mass concentration of seasalt dry aerosol in air in model lowest layer,The location of the model's lowest layer should be recorded in the netCDF output file. ,sconcss,mass_concentration_of_seasalt_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcss,aerosol,,area: areacella,,
3,Surface Concentration of NO3,kg m-3,Mass concentration in model lowest layer,The location of the model's lowest layer should be recorded in the netCDF output file. ,sconcno3,mass_concentration_of_nitrate_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcno3,aerosol,,area: areacella,,
3,Surface Concentration of NH4,kg m-3,Mass concentration in model lowest layer,The location of the model's lowest layer should be recorded in the netCDF output file. ,sconcnh4,mass_concentration_of_ammonium_dry_aerosol_in_air,,kg m-3,time: mean,,,,,,real,longitude latitude alev1 time,sconcnh4,aerosol,,area: areacella,,
,Clouds and Radiation,,,,,,,,,,,,,,,,,,,,,
2,Surface Diffuse Downwelling Shortwave Radiation,W m-2,,,rsdsdiff,surface_diffuse_downwelling_shortwave_flux_in_air,,W m-2,time: mean,,,,,,real,longitude latitude time,rsdsdiff,aerosol land,,area: areacella,,
2,Surface Diffuse Downwelling Clear Sky Shortwave Radiation,W m-2,,,rsdscsdiff,surface_diffuse_downwelling_shortwave_flux_in_air_assuming_clear_sky,,W m-2,time: mean,,,,,,real,longitude latitude time,rsdscsdiff,aerosol land,,area: areacella,,
1,Cloud-Top Effective Droplet Radius,m,Droplets are liquid only. This is the effective radius as seen from space over liquid cloudy portion of grid cell. This is the value from uppermost model layer with liquid cloud or if available or for some models it is the sum over all liquid cloud tops no matter where they occur as long as they are seen from the top of the atmosphere. Reported values are weighted by total liquid cloud top fraction of (as seen from TOA) each time sample when computing monthly mean.,,reffclwtop,effective_radius_of_cloud_liquid_water_particle_at_liquid_water_cloud_top,,m,time: mean,,,,,,real,longitude latitude time,reffclwtop,aerosol,,area: areacella,,
1,Cloud Droplet Number Concentration of Cloud Tops,m-3,Droplets are liquid only. Report concentration as seen from space over liquid cloudy portion of grid cell. This is the value from uppermost model layer with liquid cloud or if available it is better to sum over all liquid cloud tops no matter where they occur as long as they are seen from the top of the atmosphere. Weight by total liquid cloud top fraction of (as seen from TOA) each time sample when computing monthly mean.,,cldncl,number_concentration_of_cloud_liquid_water_particles_in_air_at_liquid_water_cloud_top,,m-3,time: mean,,,,,,real,longitude latitude time,cldncl,aerosol,,area: areacella,,
1,Ice Crystal Number Concentration of Cloud Tops,m-3,concentration as seen from space over ice-cloud portion of grid cell. This is the value from uppermost model layer with ice cloud or if available it is the sum over all ice cloud tops no matter where they occur as long as they are seen from the top of the atmosphere. Weight by total ice cloud top fraction (as seen from TOA) of each time sample when computing monthly mean.,,cldnci,number_concentration_of_ice_crystals_in_air_at_ice_cloud_top,,m-3,time: mean,,,,,,real,longitude latitude time,cldnci,aerosol,,area: areacella,,
1,Column Integrated Cloud Droplet Number,m-2,Droplets are liquid only. Values are weighted by liquid cloud fraction in each layer when vertically integrating and for monthly means the samples are weighted by total liquid cloud fraction (as seen from TOA).,,cldnvi,atmosphere_number_content_of_cloud_droplets,,m-2,time: mean,,,,,,real,longitude latitude time,cldnvi,aerosol,,area: areacella,,
In CMOR Table aero: 3-D aerosol-related concentrations and properties on model levels,,,,,,,,,,,,,,,,,,,,,,
